source	target
0019904	0017124
0019904	0030165
0019904	0030274
0019904	0030275
0019904	0030911
0019904	0031208
0019904	0032089
0019904	0032090
0019904	0032093
0019904	0032399
0019904	0032427
0019904	0033149
0019904	0035500
0019904	0035501
0019904	0035851
0019904	0035877
0019904	0036004
0019904	0036143
0019904	0042169
0019904	0042731
0019904	0043398
0019904	0044198
0019904	0050682
0019904	0050683
0019904	0050692
0019904	0050693
0019904	0050699
0019904	0050700
0019904	0050733
0019904	0051400
0019904	0051425
0019904	0055131
0019904	0070016
0019904	0070080
0019904	0070087
0019904	0070513
0019904	0070742
0019904	0070974
0019904	0070975
0019904	0070976
0019904	0070984
0019904	0071532
0019904	0071535
0019904	0071837
0019904	0071906
0019904	0071987
0019904	0090488
0019904	0090541
0019904	0097016
0019904	0097161
0019904	0097162
0030275	0043522
0051400	0051432
0051400	0051434
0051400	0051435
0070513	0051434
